timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-27T06:55:03,facter_repro,1101e468-e32f-4b32-ba1b-f00a2e358a84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24794.28010269499,0.5206968060204704,2.1000682571294894e-05,50.93546050613457,214.1943294419513,20.0,0.3387835598737399,1.4738358268455087,0.13302337067913678,1.945642757398384,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,9,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,4 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,60,machine,7.50957914699557,0,10.72245490860282,53.95542944087073,N,1.0,0.0
