timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-27T16:49:20,facter_repro,e5d23ba8-9442-4923-9406-5fe7c9066e15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23871.34015745297,0.593520066592096,2.4863290568409525e-05,51.55558332472062,265.5911362218296,20.0,0.33014175987601657,1.7595398742974382,0.12807350775096243,2.2177551419244157,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,9,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,4 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,60,machine,10.168506316363416,0,21.34777353422496,107.4981605139782,N,1.0,0.0
