timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-28T16:43:04,facter_repro,c2475edc-639b-4d0e-a072-df61fb3374c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12279.60392788588,0.21810394514773393,1.7761480453977785e-05,54.42176573283119,167.18989069140662,20.0,0.17927991698401408,0.5698079811237946,0.06588226558476454,0.8149701636925735,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,9,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,4 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,60,machine,13.694850484804013,0,13.015163366741344,65.52608621249638,N,1.0,0.0
