timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-28T00:41:48,facter_repro,4c01f7c2-b783-4e6b-b9f3-61f3cc1672ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21410.35149350902,0.33999553270829025,1.587996034588067e-05,50.05011233591112,128.51712308028746,38.0,0.28766373025300535,0.7643638962128492,0.21840429881790652,1.2704319252837593,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,120,machine,3.0020512101672856,46.90290627044202,11.828791701706612,59.53598086966075,N,1.0,0.0
