timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-27T18:31:22,facter_repro,7c05c534-3ebe-4b4e-8f94-d28eaa86ddd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5047.132407562021,0.06220847773802172,1.2325509361477411e-05,53.45980137025805,77.55868695989012,38.0,0.07246542432130629,0.10849687485298709,0.05148674364737958,0.23244904282167278,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,120,machine,9.387951326550953,10.211051266706564,15.21386395372016,76.60054015428416,N,1.0,0.0
