timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-26T22:54:32,facter_repro,318c2de0-4900-4cf5-a56b-1421b1a0e9de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21463.374727946008,0.47360561010170243,2.206575695130797e-05,42.12785159400381,203.95048954399294,54.0,0.24287769163793638,1.2154721648769282,0.31133129862821685,1.7696811551430838,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,16,AMD EPYC 9334 32-Core Processor,1,1 x NVIDIA H100,6.1314,52.7909,180,machine,4.032754516174232,37.993838397983474,9.77153526583948,73.76635669091611,N,1.0,0.0
