timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-26T21:32:05,facter_repro,2fc17f5b-630a-44c7-83f0-b344771236a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,987.9068771110615,0.014851109120355747,1.5032903874285077e-05,50.616499230054956,134.12326320841308,20.0,0.01341666540288429,0.03677445191954121,0.005301738722128922,0.05549285604455443,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,9,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,4 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,60,machine,7.584696016771501,0,15.287840670859286,76.9392683880884,N,1.0,0.0
