timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-27T16:38:50,facter_repro,0e810b81-a6bb-4c1a-a3ed-b238b61722a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24348.84612079081,0.3804058989699202,1.5623159187206906e-05,50.32896932256432,124.79459841503764,38.0,0.3289686909006011,0.8440810580420788,0.2483800997615381,1.4214298487042178,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,120,machine,3.401696655985539,45.668926135896804,8.278584339824636,41.719001031903346,N,1.0,0.0
