timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-28T01:19:21,facter_repro,4d388469-6fb7-4198-95e0-b4576ec8a730,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24479.369484952884,0.3858492238436732,1.5762220676510854e-05,53.12445334601058,123.99606537318243,38.0,0.3491092111749408,0.8429436299099251,0.24971660927300152,1.4417694503578673,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,120,machine,8.907236842105318,45.55111964694345,10.305026152338623,51.88733624320827,N,1.0,0.0
