timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-28T01:15:47,facter_repro,56589642-5fd8-465b-81c9-5f71b1f35da2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24198.183597962023,0.396081611231599,1.6368237294676824e-05,58.463237613274785,126.9516958031016,38.0,0.3797937457970796,0.8533673635266794,0.24684281872251235,1.4800039280462705,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.14,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,120,machine,10.492980860650803,46.00785416063825,12.438377909139353,62.62817905557382,N,1.0,0.0
